OID_,Field1,Lake,Project,Time,PercentCoverage,Depth,POINT_X,POINT_Y
2111,2111,G-Bay,IMRP,2024-09-12T15:35:37Z,100,75,-79.739584999999977,44.735491000000081
2112,2112,G-Bay,IMRP,2024-09-12T15:36:30Z,100,80,-79.739707999999951,44.735523000000057
2113,2113,G-Bay,IMRP,2024-09-12T15:37:07Z,100,85,-79.739818999999954,44.735551000000044
2114,2114,G-Bay,IMRP,2024-09-12T15:37:46Z,100,80,-79.739926999999966,44.735591000000056
2115,2115,G-Bay,IMRP,2024-09-12T15:39:34Z,100,85,-79.740223999999955,44.735744000000068
2116,2116,G-Bay,IMRP,2024-09-12T15:40:30Z,100,100,-79.740340999999944,44.735825000000034
2117,2117,G-Bay,IMRP,2024-09-12T15:41:00Z,100,85,-79.740476999999942,44.735904000000062
2118,2118,G-Bay,IMRP,2024-09-12T15:41:47Z,100,95,-79.740622999999971,44.736095000000034
2119,2119,G-Bay,IMRP,2024-09-12T16:00:05Z,100,95,-79.756136999999967,44.752607000000069
2120,2120,G-Bay,IMRP,2024-09-12T16:00:52Z,100,65,-79.756191999999942,44.752654000000064
2121,2121,G-Bay,IMRP,2024-09-12T16:01:23Z,100,62,-79.756267999999977,44.752646000000027
2122,2122,G-Bay,IMRP,2024-09-12T16:02:58Z,100,40,-79.756296999999961,44.752587000000062
2123,2123,G-Bay,IMRP,2024-09-12T16:03:35Z,50,35,-79.756352999999990,44.752565000000061
2124,2124,G-Bay,IMRP,2024-09-12T16:04:35Z,100,40,-79.756379999999979,44.752623000000028
2125,2125,G-Bay,IMRP,2024-09-12T16:05:26Z,100,45,-79.756421999999986,44.752659000000051
2126,2126,G-Bay,IMRP,2024-09-12T16:05:50Z,100,55,-79.756462999999940,44.752691000000027
2127,2127,G-Bay,IMRP,2024-09-12T16:07:06Z,30,30,-79.756557999999984,44.752656000000059
2128,2128,G-Bay,IMRP,2024-09-12T16:08:22Z,20,45,-79.756610999999964,44.752764000000070
2129,2129,G-Bay,IMRP,2024-09-12T16:09:07Z,40,28,-79.756788999999969,44.752720000000068
2130,2130,G-Bay,IMRP,2024-09-12T16:10:19Z,30,15,-79.756897999999978,44.752709000000038
2131,2131,G-Bay,IMRP,2024-09-12T16:12:16Z,70,33,-79.756809999999973,44.752748000000054
2132,2132,G-Bay,IMRP,2024-09-12T16:12:58Z,50,40,-79.756742999999972,44.752801000000034
2133,2133,G-Bay,IMRP,2024-09-12T16:13:38Z,30,65,-79.756667999999934,44.752872000000025
2134,2134,G-Bay,IMRP,2024-09-12T16:14:25Z,100,90,-79.756616999999949,44.752958000000035
2135,2135,G-Bay,IMRP,2024-09-12T16:15:35Z,100,95,-79.756626999999980,44.753028000000029
2136,2136,G-Bay,IMRP,2024-09-12T16:16:06Z,100,80,-79.756756999999936,44.753071000000034
2137,2137,G-Bay,IMRP,2024-09-12T16:16:29Z,100,65,-79.756880999999964,44.753093000000035
2138,2138,G-Bay,IMRP,2024-09-12T16:17:13Z,50,40,-79.756998999999951,44.753120000000081
2139,2139,G-Bay,IMRP,2024-09-12T16:17:48Z,75,25,-79.757171999999969,44.753125000000068
2140,2140,G-Bay,IMRP,2024-09-12T16:18:34Z,60,20,-79.757291999999950,44.753114000000039
2141,2141,G-Bay,IMRP,2024-09-12T16:19:15Z,75,35,-79.757186999999988,44.753161000000034
2142,2142,G-Bay,IMRP,2024-09-12T16:19:53Z,58,50,-79.757082999999966,44.753264000000058
2143,2143,G-Bay,IMRP,2024-09-12T16:20:44Z,40,85,-79.756957999999941,44.753301000000079
2144,2144,G-Bay,IMRP,2024-09-12T16:23:05Z,50,75,-79.757343999999989,44.753567000000032
2145,2145,G-Bay,IMRP,2024-09-12T16:23:37Z,60,48,-79.757515999999953,44.753573000000074
2146,2146,G-Bay,IMRP,2024-09-12T16:24:03Z,50,30,-79.757666999999969,44.753604000000053
2147,2147,G-Bay,IMRP,2024-09-12T16:25:28Z,100,15,-79.757719999999949,44.753737000000058
2148,2148,G-Bay,IMRP,2024-09-12T16:25:55Z,100,22,-79.757776797999952,44.753770790000033
2149,2149,G-Bay,IMRP,2024-09-12T16:26:27Z,80,15,-79.757715999999959,44.753786000000048
2150,2150,G-Bay,IMRP,2024-09-12T16:26:58Z,50,28,-79.757603999999958,44.753866000000073
2151,2151,G-Bay,IMRP,2024-09-12T16:27:27Z,40,40,-79.757480999999984,44.753938000000062
2152,2152,G-Bay,IMRP,2024-09-12T16:28:10Z,80,65,-79.757370999999978,44.754021000000080
2153,2153,G-Bay,IMRP,2024-09-12T16:29:12Z,90,85,-79.757501999999988,44.754211000000055
2154,2154,G-Bay,IMRP,2024-09-12T16:29:55Z,80,90,-79.757706999999982,44.754229000000066
2155,2155,G-Bay,IMRP,2024-09-12T16:30:27Z,40,45,-79.757918999999958,44.754266000000030
2156,2156,G-Bay,IMRP,2024-09-12T16:30:57Z,20,30,-79.758008999999959,44.754291000000080
2157,2157,G-Bay,IMRP,2024-09-12T16:32:00Z,40,22,-79.757911999999976,44.754352000000040
2158,2158,G-Bay,IMRP,2024-09-12T16:32:28Z,30,30,-79.757815999999934,44.754461000000049
2159,2159,G-Bay,IMRP,2024-09-12T16:33:10Z,50,50,-79.757675999999947,44.754596000000049
2160,2160,G-Bay,IMRP,2024-09-12T16:33:47Z,80,85,-79.757832999999948,44.754701000000068
2161,2161,G-Bay,IMRP,2024-09-12T16:34:21Z,75,60,-79.757904999999937,44.754739000000029
2162,2162,G-Bay,IMRP,2024-09-12T16:34:51Z,80,45,-79.758055999999954,44.754792000000066
2163,2163,G-Bay,IMRP,2024-09-12T16:35:32Z,75,30,-79.758199999999988,44.754826000000037
2164,2164,G-Bay,IMRP,2024-09-12T16:36:13Z,60,25,-79.758155999999985,44.754878000000076
2165,2165,G-Bay,IMRP,2024-09-12T16:36:48Z,90,22,-79.758066999999983,44.754920000000027
2166,2166,G-Bay,IMRP,2024-09-12T16:37:26Z,75,28,-79.757973999999990,44.755081000000075
2167,2167,G-Bay,IMRP,2024-09-12T16:37:57Z,80,72,-79.758089999999982,44.755158000000051
2168,2168,G-Bay,IMRP,2024-09-12T16:38:39Z,60,40,-79.758276999999964,44.755223000000058
2169,2169,G-Bay,IMRP,2024-09-12T16:39:14Z,75,22,-79.758232999999962,44.755258000000026
2170,2170,G-Bay,IMRP,2024-09-12T16:39:45Z,50,28,-79.758105999999941,44.755341000000044
2171,2171,G-Bay,IMRP,2024-09-12T16:40:07Z,60,45,-79.758087999999987,44.755348000000026
